RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;22/07/2008;CONDUCTIVIDAD ELECTRICA;93,9;µS/cm;Ideam;16532
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;22/09/2008;CONDUCTIVIDAD ELECTRICA;113;µS/cm;Ideam;16742
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;10/12/2008;CONDUCTIVIDAD ELECTRICA;109;µS/cm;Ideam;17084
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;24/03/2009;CONDUCTIVIDAD ELECTRICA;124;µS/cm;Ideam;17382
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;11/06/2009;CONDUCTIVIDAD ELECTRICA;128,1;µS/cm;Ideam;17661
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;17/10/2009;CONDUCTIVIDAD ELECTRICA;59,5;µS/cm;Ideam;18078
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;16/03/2010;CONDUCTIVIDAD ELECTRICA;111;µS/cm;Ideam;18530
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;2/06/2010;CONDUCTIVIDAD ELECTRICA;130,3;µS/cm;Ideam;18765
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;9/08/2010;CONDUCTIVIDAD ELECTRICA;110,1;µS/cm;Ideam;19057
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;23/11/2010;CONDUCTIVIDAD ELECTRICA;111,6;µS/cm;Ideam;19555
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;6/02/2011;CONDUCTIVIDAD ELECTRICA;126,7;µS/cm;Ideam;19786
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;6/07/2011;CONDUCTIVIDAD ELECTRICA;122,8;µS/cm;Ideam;20490
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;5/10/2011;CONDUCTIVIDAD ELECTRICA;96,6;µS/cm;Ideam;20767
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;14/04/2012;CONDUCTIVIDAD ELECTRICA;67,6;µS/cm;Ideam;21482
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;3/08/2012;CONDUCTIVIDAD ELECTRICA;79,1;µS/cm;Ideam;21703
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;26/10/2012;CONDUCTIVIDAD ELECTRICA;94,2;µS/cm;Ideam;21923
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;27/02/2013;CONDUCTIVIDAD ELECTRICA;110;µS/cm;Ideam;22167
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;29/05/2013;CONDUCTIVIDAD ELECTRICA;130,8;µS/cm;Ideam;22325
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;10/10/2013;CONDUCTIVIDAD ELECTRICA;90,3;µS/cm;Ideam;22573
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;23/11/2013;CONDUCTIVIDAD ELECTRICA;112,4;µS/cm;Ideam;22901
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;23/10/2014;CONDUCTIVIDAD ELECTRICA;109,9;µS/cm;Ideam;23597
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;14/05/2015;CONDUCTIVIDAD ELECTRICA;96;µS/cm;Ideam;23877
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;2/10/2015;CONDUCTIVIDAD ELECTRICA;87,1;µS/cm;Ideam;24167
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;11/11/2015;CONDUCTIVIDAD ELECTRICA;88,76;µS/cm;Ideam;24336
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;15/05/2016;CONDUCTIVIDAD ELECTRICA;74,2;µS/cm;Ideam;24549
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;27/07/2016;CONDUCTIVIDAD ELECTRICA;71,18;µS/cm;Ideam;24885
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;9/09/2016;CONDUCTIVIDAD ELECTRICA;69,32;µS/cm;Ideam;25101
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;14/02/2017;CONDUCTIVIDAD ELECTRICA;117,1;µS/cm;Ideam;25798
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;21/05/2017;CONDUCTIVIDAD ELECTRICA;124;µS/cm;Ideam;26360
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;10/09/2017;CONDUCTIVIDAD ELECTRICA;111,4;µS/cm;Ideam;26520
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;21/03/2018;CONDUCTIVIDAD ELECTRICA;105,8;µS/cm;Ideam;26851
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;23/06/2018;CONDUCTIVIDAD ELECTRICA;115;µS/cm;Ideam;26941
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;19/09/2018;CONDUCTIVIDAD ELECTRICA;99,9;µS/cm;Ideam;27037
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;2/04/2005;DEMANDA QUIMICA DE OXIGENO (DQO);<20;mg O2/L;Ideam;11456
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;25/08/2005;DEMANDA QUIMICA DE OXIGENO (DQO);48;mg O2/L;Ideam;12100
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;1/07/2006;DEMANDA QUIMICA DE OXIGENO (DQO);28;mg O2/L;Ideam;13604
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;15/12/2006;DEMANDA QUIMICA DE OXIGENO (DQO);40;mg O2/L;Ideam;14242
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;15/03/2007;DEMANDA QUIMICA DE OXIGENO (DQO);17;mg O2/L;Ideam;14676
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;25/06/2007;DEMANDA QUIMICA DE OXIGENO (DQO);41;mg O2/L;Ideam;15094
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;30/10/2007;DEMANDA QUIMICA DE OXIGENO (DQO);30;mg O2/L;Ideam;15599
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;13/12/2007;DEMANDA QUIMICA DE OXIGENO (DQO);24;mg O2/L;Ideam;15739
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;22/04/2008;DEMANDA QUIMICA DE OXIGENO (DQO);21;mg O2/L;Ideam;16189
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;22/07/2008;DEMANDA QUIMICA DE OXIGENO (DQO);61;mg O2/L;Ideam;16532
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;22/09/2008;DEMANDA QUIMICA DE OXIGENO (DQO);25;mg O2/L;Ideam;16742
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;10/12/2008;DEMANDA QUIMICA DE OXIGENO (DQO);17;mg O2/L;Ideam;17084
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;24/03/2009;DEMANDA QUIMICA DE OXIGENO (DQO);10;mg O2/L;Ideam;17382
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;11/06/2009;DEMANDA QUIMICA DE OXIGENO (DQO);14;mg O2/L;Ideam;17661
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;17/10/2009;DEMANDA QUIMICA DE OXIGENO (DQO);46;mg O2/L;Ideam;18078
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;16/03/2010;DEMANDA QUIMICA DE OXIGENO (DQO);24;mg O2/L;Ideam;18530
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;2/06/2010;DEMANDA QUIMICA DE OXIGENO (DQO);56;mg O2/L;Ideam;18765
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;9/08/2010;DEMANDA QUIMICA DE OXIGENO (DQO);19;mg O2/L;Ideam;19057
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;23/11/2010;DEMANDA QUIMICA DE OXIGENO (DQO);25;mg O2/L;Ideam;19555
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;6/02/2011;DEMANDA QUIMICA DE OXIGENO (DQO);32;mg O2/L;Ideam;19786
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;6/07/2011;DEMANDA QUIMICA DE OXIGENO (DQO);12;mg O2/L;Ideam;20490
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;5/10/2011;DEMANDA QUIMICA DE OXIGENO (DQO);23;mg O2/L;Ideam;20767
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;14/04/2012;DEMANDA QUIMICA DE OXIGENO (DQO);76;mg O2/L;Ideam;21482
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;3/08/2012;DEMANDA QUIMICA DE OXIGENO (DQO);22;mg O2/L;Ideam;21703
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;26/10/2012;DEMANDA QUIMICA DE OXIGENO (DQO);22;mg O2/L;Ideam;21923
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;27/02/2013;DEMANDA QUIMICA DE OXIGENO (DQO);23;mg O2/L;Ideam;22167
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;29/05/2013;DEMANDA QUIMICA DE OXIGENO (DQO);20;mg O2/L;Ideam;22325
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;10/10/2013;DEMANDA QUIMICA DE OXIGENO (DQO);15;mg O2/L;Ideam;22573
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;23/11/2013;DEMANDA QUIMICA DE OXIGENO (DQO);24;mg O2/L;Ideam;22901
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;23/10/2014;DEMANDA QUIMICA DE OXIGENO (DQO);16;mg O2/L;Ideam;23597
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;14/05/2015;DEMANDA QUIMICA DE OXIGENO (DQO);13;mg O2/L;Ideam;23877
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;2/10/2015;DEMANDA QUIMICA DE OXIGENO (DQO);53;mg O2/L;Ideam;24167
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;11/11/2015;DEMANDA QUIMICA DE OXIGENO (DQO);21;mg O2/L;Ideam;24336
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;15/05/2016;DEMANDA QUIMICA DE OXIGENO (DQO);26;mg O2/L;Ideam;24549
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;27/07/2016;DEMANDA QUIMICA DE OXIGENO (DQO);25;mg O2/L;Ideam;24885
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;9/09/2016;DEMANDA QUIMICA DE OXIGENO (DQO);<10;mg O2/L;Ideam;25101
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;14/02/2017;DEMANDA QUIMICA DE OXIGENO (DQO);14;mg O2/L;Ideam;25798
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;21/05/2017;DEMANDA QUIMICA DE OXIGENO (DQO);37;mg O2/L;Ideam;26360
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;10/09/2017;DEMANDA QUIMICA DE OXIGENO (DQO);17;mg O2/L;Ideam;26520
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;21/03/2018;DEMANDA QUIMICA DE OXIGENO (DQO);13;mg O2/L;Ideam;26851
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;19/09/2018;DEMANDA QUIMICA DE OXIGENO (DQO);15;mg O2/L;Ideam;27037
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;2/04/2005;FOSFORO REACTIVO DISUELTO;<0.03;mg P-PO4-3/L;Ideam;11456
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;25/08/2005;FOSFORO REACTIVO DISUELTO;0,033;mg P-PO4-3/L;Ideam;12100
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;1/07/2006;FOSFORO REACTIVO DISUELTO;<0.03;mg P-PO4-3/L;Ideam;13604
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;15/12/2006;FOSFORO REACTIVO DISUELTO;<0.03;mg P-PO4-3/L;Ideam;14242
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;15/03/2007;FOSFORO REACTIVO DISUELTO;0,062;mg P-PO4-3/L;Ideam;14676
RCA_LENGUAZAQUE_CUN_LENGUAZAQUE_BOQUERON [24017610];5,32825;-73,69972222;2590;LENGUAZAQUE;Sogamoso;2401;Río Suárez;CUNDINAMARCA;LENGUAZAQUE;25/06/2007;FOSFORO REACTIVO DISUELTO;<0.03;mg P-PO4-3/L;Ideam;15094
